、	とうてん , 、 ， てん
🃉	とらんぷ だいや9
🃊	とらんぷ だいや10
🃋	とらんぷ だいやJ だいや11 だいやじゃっく
🃌	だいやC だいやないと かばろ はーとかばろ
🃍	とらんぷ だいやQ だいや12 だいやくいーん
🃎	とらんぷ だいやK だいや13 だいやきんぐ
🃑	とらんぷ くらぶA くらぶ1 くらぶえーす
🃒	とらんぷ くらぶ2
🃓	とらんぷ くらぶ3
🃔	とらんぷ くらぶ4
🃕	とらんぷ くらぶ5
🃖	とらんぷ くらぶ6
🃗	とらんぷ くらぶ7
🃘	とらんぷ くらぶ8
🃙	とらんぷ くらぶ9
🃚	とらんぷ くらぶ10
🃛	とらんぷ くらぶJ くらぶ11 くらぶじゃっく
🃜	くらぶC くらぶないと かばろ くらぶかばろ
🃝	とらんぷ くらぶQ くらぶ12 くらぶくいーん
🃞	とらんぷ くらぶK くらぶ13 くらぶきんぐ
Ⅰ	きごう ろーま
Ⅱ	きごう ろーま
Ⅲ	きごう ろーま
Ⅳ	きごう ろーま
Ⅴ	きごう ろーま
Ⅵ	きごう ろーま
Ⅶ	きごう ろーま
Ⅷ	きごう ろーま
Ⅸ	きごう ろーま
Ⅹ	きごう ろーま
ⅰ	きごう ろーま
ⅱ	きごう ろーま
ⅲ	きごう ろーま
ⅳ	きごう ろーま
ⅴ	きごう ろーま
ⅵ	きごう ろーま
ⅶ	きごう ろーま
ⅷ	きごう ろーま
ⅸ	きごう ろーま
ⅹ	きごう ろーま
∑	すうがく しぐま そうわ けいさん
∟	すうがく ちょっかく
∮	すうがく いんてぐらる せきぶん へいろせきぶん けいさん ふぁい けいろせきぶん しゅうかいせきぶん
ℵ	あれふ
①	きごう まる1 まるいち
②	きごう まる2 まるに
③	きごう まる3 まるさん
④	きごう まる4 まるよん まるし
⑤	きごう まる5 まるご
⑥	きごう まる6 まるろく
⑦	きごう まる7 まるなな まるしち
⑧	きごう まる8 まるはち
⑨	きごう まる9 まるきゅう まるく
⑩	きごう まる10 まるじゅう
⑪	きごう まる11 まるじゅういち
⑫	きごう まる12 まるじゅうに
⑬	きごう まる13 まるじゅうさん
⑭	きごう まる14 まるじゅうし まるじゅうよん
⑮	きごう まる15 まるじゅうご
⑯	きごう まる16 まるじゅうろく
⑰	きごう まる17 まるじゅうなな まるじゅうしち
⑱	きごう まる18 まるじゅうはち
⑲	きごう まる19 まるじゅうきゅう まるじゅうく
⑳	きごう まる20 まるにじゅう
㉑	きごう まる21 まるにじゅういち
㉒	きごう まる22 まるにじゅうに
㉓	きごう まる23 まるにじゅうさん
㉔	きごう まる24 まるにじゅうよん まるにじゅうし
㉕	きごう まる25 まるにじゅうご
㉖	きごう まる26 まるにじゅうろく
㉗	きごう まる27 まるにじゅうなな まるにじゅうしち
㉘	きごう まる28 まるにじゅうはち
㉙	きごう まる29 まるにじゅうきゅう まるにじゅうく
㉚	きごう まる30 まるさんじゅう
㉛	きごう まる31 まるさんじゅういち
㉜	きごう まる32 まるさんじゅうに
㉝	きごう まる33 まるさんじゅうさん
㉞	きごう まる34 まるさんじゅうし まるさんじゅうよん
㉟	きごう まる35 まるさんじゅうご
㊱	きごう まる36 まるさんじゅうろく
㊲	きごう まる37 まるさんじゅうなな まるさんじゅうしち
㊳	きごう まる38 まるさんじゅうはち
㊴	きごう まる39 まるさんじゅうきゅう まるさんじゅうく
㊵	きごう まる40 まるよんじゅう
㊶	きごう まる41 まるよんじゅういち
㊷	きごう まる42 まるよんじゅうに
㊸	きごう まる43 まるよんじゅうさん
㊹	きごう まる44 まるよんじゅうし まるよんじゅうよん
㊺	きごう まる45 まるよんじゅうご
㊻	きごう まる46 まるよんじゅうろく
㊼	きごう まる47 まるよんじゅうなな まるよんじゅうしち
㊽	きごう まる48 まるよんじゅうはち
㊾	きごう まる49 まるよんじゅうきゅう まるよんじゅうく
㊿	きごう まる50 まるごじゅう
㈠	かっこ1 かっこいち
㈡	かっこ2 かっこに
㈢	かっこ3 かっこさん
㈣	かっこ4 かっこよん
㈤	かっこ5 かっこご
㈥	かっこ6 かっころく
㈦	かっこ7 かっこなな かっこしち
㈧	かっこ8 かっこはち
㈨	かっこ9 かっこきゅう
㈩	かっこ10 かっこじゅう
㈱	かぶ かぶしきがいしゃ かぶしき
㈲	ゆう ゆうげんがいしゃ ゆうげん
㈹	だい だいひょう
©	ちょさくけん こぴーらいと C まるしー (c) (C) まるc まるC
®	とうろくしょうひょう とれーどまーく R まるあーる (r) (R) まるr まるR
™	しょうひょう とれーどまーく TM
㊤	うえ じょう
㊥	なか ちゅう
㊦	した げ
㊧	ひだり
㊨	みぎ
㋿	れいわ ねんごう
㍻	へいせい ねんごう
㍼	しょうわ ねんごう
㍽	たいしょう ねんごう
㍾	めいじ ねんごう
㎎	みりぐらむ たんい mg MG
㎏	きろぐらむ たんい kg KG
㎜	みりめーとる たんい mm MM
㎝	せんちめーとる たんい cm CM
㎞	きろめーとる たんい km KM
㎡	へいほうめーとる たんい へいべい mm MM
㎥	りっぽうめーとる たんい りゅうべい りゅーべー りゅーべ
㏄	しーしー たんい cc
㏍	かぶしきがいしゃ kk
＂	さん せん
＇	’
￤	たて たてぼう |
ゐ	い うぃ
ゑ	え うぇ
ヰ	い うぃ
ヱ	え うぇ
ぁ	あ すてがな こがきもじ
ぃ	い すてがな こがきもじ
ぅ	う すてがな こがきもじ
ぇ	え すてがな こがきもじ
ぉ	お すてがな こがきもじ
っ	つ すてがな こがきもじ
ゃ	や すてがな こがきもじ
ゅ	ゆ すてがな こがきもじ
ょ	よ すてがな こがきもじ
ゎ	わ すてがな こがきもじ
ゟ	より ごうじ
ァ	あ すてがな こがきもじ
ィ	い すてがな こがきもじ
ゥ	う すてがな こがきもじ
ェ	え すてがな こがきもじ
ォ	お すてがな こがきもじ
ヵ	か すてがな こがきもじ
ヶ	け すてがな こがきもじ
ッ	つ すてがな こがきもじ
ャ	や すてがな こがきもじ
ュ	ゆ すてがな こがきもじ
ョ	よ すてがな こがきもじ
ヮ	わ すてがな こがきもじ
Ａ	えー えい
Ｂ	びー びぃ びい
Ｃ	しー
Ｄ	でぃー でー
Ｅ	いー
Ｆ	えふ
Ｇ	じー
Ｈ	えいち えっち
Ｉ	あい
Ｊ	じぇい じぇー
Ｋ	けい けー
Ｌ	える
Ｍ	えむ
Ｎ	えぬ
Ｏ	おー
Ｐ	ぴー
Ｑ	きゅー きゅう
Ｒ	あーる
Ｓ	えす
Ｔ	てぃ てぃー てー
Ｕ	ゆー
Ｖ	ゔぃ ぶい ぶぃ
Ｗ	だぶりゅー だぶる だぶるー
Ｘ	えっくす
Ｙ	わい
Ｚ	ぜっと
ａ	えー えい
ｂ	びー びぃ びい
ｃ	しー
ｄ	でぃー でー
ｅ	いー
ｆ	えふ
ｇ	じー
ｈ	えいち えっち
ｉ	あい
ｊ	じぇい じぇー
ｋ	けい けー
ｌ	える
ｍ	えむ
ｎ	えぬ
ｏ	おー
ｐ	ぴー
ｑ	きゅー きゅう
ｒ	あーる
ｓ	えす
ｔ	てぃ てぃー てー
ｕ	ゆー
ｖ	ゔぃ ぶい ぶぃ
ｗ	だぶりゅー だぶる だぶるー
ｘ	えっくす
ｙ	わい
ｚ	ぜっと
☀	てんき はれ たいよう
☼	てんき はれ たいよう
☁	てんき くもり くも
☂	てんき あめ かさ
☔	てんき あめ かさ
☃	てんき ゆき ゆきだるま
☄	ながれぼし こめっと
☇	かみなり
☈	らいう
☽	みかづき
☾	みかづき
☘	くろーばー
☕	こーひー こうちゃ てぃーかっぷ
♔	ちぇす きんぐ
♕	ちぇす くいーん くぃーん
♖	ちぇす るーく
♗	ちぇす びしょっぷ
♘	ちぇす ないと
♙	ちぇす ぽーん
♚	ちぇす きんぐ
♛	ちぇす くいーん くぃーん
♜	ちぇす るーく
♝	ちぇす びしょっぷ
♞	ちぇす ないと
♟	ちぇす ぽーん
⌘	こまんど こまんどきー
⌥	おぷしょん おぷしょんきー
⌫	ばっくすぺーす ばっくすぺーすきー
⌚	うでどけい とけい
Á	a A あきゅーと
É	e E あきゅーと
Í	i I あきゅーと
Ó	o O あきゅーと
Ú	u U あきゅーと
á	a A あきゅーと
é	e E あきゅーと
í	i I あきゅーと
ó	o O あきゅーと
ú	u U あきゅーと
Ä	a A うむらうと とれま
Ö	o O うむらうと とれま
Ü	u U うむらうと とれま
ä	a A うむらうと とれま
ö	o O うむらうと とれま
ü	u U うむらうと とれま
À	a A ぐらーぶ
È	e E ぐらーぶ
Ì	i I ぐらーぶ
Ò	o O ぐらーぶ
Ù	u U ぐらーぶ
à	a A ぐらーぶ
è	e E ぐらーぶ
ì	i I ぐらーぶ
ò	o O ぐらーぶ
ù	u U ぐらーぶ
Â	a A さーかむふれっくす はっと
Ê	e E さーかむふれっくす はっと
Î	i I さーかむふれっくす はっと
Ô	o O さーかむふれっくす はっと
Û	u U さーかむふれっくす はっと
â	a A さーかむふれっくす はっと
ê	e E さーかむふれっくす はっと
î	i I さーかむふれっくす はっと
ô	o O さーかむふれっくす はっと
û	u U さーかむふれっくす はっと
Ø	o O すらっしゅ
ø	o O すらっしゅ
Ç	c C せでぃーゆ
ç	c C せでぃーゆ
Ő	o O だぶるあきゅーと
Ű	u U だぶるあきゅーと
ő	o O だぶるあきゅーと
ű	u U だぶるあきゅーと
Ã	a A ちるだ
Ñ	n N ちるだ
Õ	o O ちるだ
ã	a A ちるだ
ñ	n N ちるだ
õ	o O ちるだ
Ë	e E うむらうと とれま
Ï	i I うむらうと とれま
ë	e E うむらうと とれま
ï	i I うむらうと とれま
ÿ	y Y うむらうと とれま
Ơ	o O ほーん
Ư	u U ほーん
Ớ	o O ほーん
Ờ	o O ほーん
Ở	o O ほーん
Ỡ	o O ほーん
Ợ	o O ほーん
Ứ	u U ほーん
Ừ	u U ほーん
Ử	u U ほーん
Ữ	u U ほーん
Ự	u U ほーん
ơ	o O ほーん
ư	u U ほーん
ớ	o O ほーん
ờ	o O ほーん
ở	o O ほーん
ỡ	o O ほーん
ợ	o O ほーん
ứ	u U ほーん
ừ	u U ほーん
ử	u U ほーん
ữ	u U ほーん
ự	u U ほーん
Ā	a A まくろん
Ǟ	a A まくろん
Ǣ	a A ae AE まくろん
Ē	e E まくろん
Ḡ	g G まくろん
Ī	i I まくろん
Ō	o O まくろん
Ȫ	o O まくろん
Ū	u U まくろん
Ǖ	u U まくろん
Ȳ	y Y まくろん
ā	a A まくろん
ǟ	a A まくろん
ǣ	a A ae AE まくろん
ē	e E まくろん
ḡ	g G まくろん
ī	i I まくろん
ō	o O まくろん
ȫ	o O まくろん
ū	u U まくろん
ǖ	u U まくろん
ȳ	y Y まくろん
Å	a A りんぐ
å	a A りんぐ
Æ	a A ae AE にじゅうぼいん ごうじ あっしゅ
æ	a A ae AE にじゅうぼいん ごうじ あっしゅ はつおんきごう
ß	s S ss SS ごうじ えすつぇっと
ẞ	s S ss SS ごうじ えすつぇっと
ɑ	a A はつおんきごう えー えい ぶろーどえー ぶろーどえい ぶろーどa ぶろーどA ぶろーどあ
ɒ	a A はつおんきごう
ʌ	はつおんきごう いんばーてっどぶい いんばーてぃっどぶい いんゔぁーてぃっどゔぃー いんゔぁーてっどゔぃー うぇっじ v u V U  
ə	はつおんきごう あいまいぼいん しゅわー しゅわ e E
ɚ	はつおんきごう あいまいぼいん ふっくとしゅわー ふっくとしゅわ ふっくどしゅわー ふっくどしゅわ しゅわー しゅわ e E
ɔ	はつおんきごう おーぷんおー o O
ɪ	はつおんきごう i I
ʊ	はつおんきごう ゆぷしろん u U
ð	はつおんきごう えず えす
ŋ	はつおんきごう えんぐ えん んg ng NG
ʃ	はつおんきごう えしゅ sh SH
ʒ	はつおんきごう えじゅ えっじゅ zh ZH
ʧ	はつおんきごう tsh TSH
ʤ	はつおんきごう dzh DZH
ː	はつおんきごう ちょうぼいん ： :
␀	NUL
␁	SOH
␂	STX
␃	ETX
␄	EOT
␅	ENQ
␆	ACK
␇	BEL
␈	BS
␉	HT
␊	LF
␋	VT
␌	FF
␍	CR
␎	SO
␏	SI
␐	DLE
␑	DC1
␒	DC2
␓	DC3
␔	DC4
␕	NAK
␖	SYN
␗	ETB
␘	CAN
␙	EM
␚	SUB
␛	ESC
␜	FS
␝	GS
␞	RS
␟	US
␠	SP
␡	DEL
␤	NL
ʬ	ww ばいらびあるぱーかっしぶ
¤	つうか たんい こくさいつうかきごう
₠	つうか たんい おうしゅうつうかたんい えきゅー　きゅうゆーろ　えきゅーきごう　きゅうゆーろきごう
₡	つうか たんい ころん ころんきごう
₢	つうか たんい くるぜいろ くるぜいろきごう
₣	つうか たんい ふらん ふらんきごう
₤	つうか たんい りら りらきごう
₥	つうか たんい みるきごう
₦	つうか たんい ないら ないらきごう
₧	つうか たんい ぺせた ぺせたきごう
₨	つうか たんい るぴー るぴーきごう
₩	つうか たんい うぉん うぉんきごう
₪	つうか たんい しんしぇける しんしぇけるきごう
₫	つうか たんい どん どんきごう
₭	つうか たんい きーぷ きーぷきごう
₮	つうか たんい どぐろぐ とぅぐるぐ とぅぐるく とぅぐりく どぐろぐきごう とぅぐるぐきごう とぅぐるくきごう とぅぐりくきごう
₯	つうか たんい どらくま どらくまきごう
₰	つうか たんい ぺにひ ぺにひきごう
₱	つうか たんい ぺそ ぺそきごう
₲	つうか たんい ぐあらにー ぐあらにーきごう
₳	つうか たんい あうすとらる あうすとらるきごう
₴	つうか たんい ぐりぶな ふりヴにゃ ふりぶにゃ ぐりぶなきごう ふりヴにゃきごう ふりぶにゃきごう
₵	つうか たんい せでぃ せでぃきごう
₶	つうか たんい りーぶる とぅーるりーぶる
₷	つうか たんい すぺすみろ
₸	つうか たんい てんげ
₹	つうか たんい るぴー いんどるぴー
₺	つうか たんい りら とるこりら
₻	つうか たんい まるく のるうぇーまるく
₼	つうか たんい まなと あぜるばいじゃんまなと
₽	つうか たんい るーぶる ろしあるーぶる
₾	つうか たんい らり じょーじあらり
₿	つうか たんい びっとこいん
㌀	あぱーと
㌁	あるふぁ
㌂	あんぺあ
㌃	あーる たんい
㌄	いにんぐ たんい
㌅	いんち たんい
㌆	うぉん たんい
㌇	えすくーど たんい
㌈	えーかー たんい
㌉	おんす たんい
㌊	おーむ たんい
㌋	かいり たんい
㌌	からっと たんい
㌍	かろりー たんい
㌎	がろん たんい
㌏	がんま たんい
㌐	ぎが たんい
㌑	ぎにー たんい
㌒	きゅりー たんい
㌓	ぎるだー たんい
㌔	きろ たんい
㌕	きろぐらむ たんい
㌖	きろめーとる たんい
㌗	きろわっと たんい
㌘	ぐらむ たんい
㌙	ぐらむとん たんい
㌚	くるぜいろ たんい
㌛	くろーね たんい
㌜	けーす たんい
㌝	こるな たんい
㌞	こーぽ
㌟	さいくる たんい
㌠	さんちーむ たんい
㌡	しりんぐ たんい
㌢	せんち たんい
㌣	せんと たんい
㌤	だーす たんい
㌥	でし たんい
㌦	どる たんい
㌧	とん たんい
㌨	なの たんい
㌩	のっと たんい
㌪	はいつ
㌫	ぱーせんと たんい
㌬	ぱーつ たんい
㌭	ばーれる たんい
㌮	ぴあすとる たんい
㌯	ぴくる たんい
㌰	ぴこ たんい
㌱	びる
㌲	ふぁらっど たんい
㌳	ふぃーと たんい
㌴	ぶっしぇる たんい
㌵	ふらん たんい
㌶	へくたーる たんい
㌷	ぺそ たんい
㌸	ぺにひ たんい
㌹	へるつ たんい
㌺	ぺんす たんい
㌻	ぺーじ たんい
㌼	べーた
㌽	ぽいんと たんい
㌾	ぼると たんい
㌿	ほん たんい
㍀	ぽんど たんい
㍁	ほーる
㍂	ほーん たんい
㍃	まいくろ たんい
㍄	まいる たんい
㍅	まっは たんい
㍆	まるく たんい
㍇	まんしょん
㍈	みくろん たんい
㍉	みり たんい
㍊	みりばーる たんい
㍋	めが たんい
㍌	めがとん たんい
㍍	めーとる たんい
㍎	やーど たんい
㍏	やーる たんい
㍐	ゆあん たんい
㍑	りっとる たんい
㍒	りら たんい
㍓	るぴー たんい
㍔	るーぶる たんい
㍕	れむ たんい たんい
㍖	れんとげん たんい
㍗	わっと たんい
↔	やじるし ←→ <-> <ー>
↕	やじるし ↑↓ ↓↑
↖	やじるし ← ↑ ひだりうえ ひだりうえや
↗	やじるし → ↑ みぎうえ みぎうえや
↘	やじるし → ↓ みぎした みぎしたや
↙	やじるし ← ↓ ひだりした ひだりしたや
↩	やじるし ←
↪	やじるし →
↰	やじるし ←
↱	やじるし →
↲	やじるし ←
↴	やじるし ↓
↳	やじるし →
↵	やじるし ← えんたー りたーん かいぎょう
↶	やじるし ↓
↷	やじるし ↓
↺	やじるし → ↑
↻	やじるし ← ↑
⤴	やじるし ↑
⤵	やじるし ↓
⇄	やじるし →←
⇅	やじるし ↑↓
⇆	やじるし ←→
⇇	やじるし ← ←←
⇈	やじるし ↑ ↑↑
⇉	やじるし → →→
⇊	やじるし ↓ ↓↓
⇐	やじるし ひだりや ひだり <= ←
⇑	やじるし うえや うえ ↑
⇓	やじるし したや した ↓
⇕	やじるし ↑↓ ↓↑
⇖	やじるし ひだりうえ ひだりうえや ← ↑
⇗	やじるし みぎうえ みぎうえや → ↑
⇘	やじるし みぎした みぎしたや → ↓
⇙	やじるし ひだりした ひだりしたや ← ↓
⇚	やじるし ひだりや ひだり ←
⇛	やじるし みぎや みぎ →
⇠	やじるし ひだりや ひだり <... ←
⇡	やじるし うえや うえ ↑
⇢	やじるし みぎや みぎ ...> →
⇣	やじるし したや した ↓
⇦	やじるし ひだりや ひだり ←
⇧	やじるし うえや うえ ↑
⇨	やじるし みぎや みぎ →
⇩	やじるし したや した ↓
〄	きごう JIS じす
〠	きごう ゆうびん
〶	きごう ゆうびん
〼	ます
〽	いおりてん うた
(月)	げつ げつよう げつようび
(火)	か かよう かようび
(水)	すい すいよう すいようび
(木)	もく もくよう もくようび
(金)	きん きんよう きんようび
(土)	ど どよう どようび
(日)	にち にちよう にちようび
㈪	げつよう げつようび
㈫	かよう かようび
㈬	すいよう すいようび
㈭	もくよう もくようび
㈮	きんよう きんようび
㈯	どよう どようび
㈰	にちよう にちようび
㈷	しゅくじつ かっこしゅく
㉁	やすみ きゅうじつ かっこきゅう
㈳	しゃだんほうじん かっこしゃ
㈴	なまえ かっこめい
㈵	とくしゅほうじん かっことく
㈶	ざいだんほうじん かっこざい
㈸	ろうどうくみあい かっころう
㈺	よびだし かっこよび
㈻	がっこうほうじん かっこがく
㈼	かんさほうじん かっこかん
㈽	かっこき
㈾	かっこし
㈿	かっこきょう
㉀	さいじつ かっこさい
㉂	かっこじ かっこより
㉃	いたる かっこいたる
㊙	まるひ
㊚	まるおとこ おとこ
㊛	まるおんな おんな
㊜	まるてき
㊝	まるゆう
㊞	まるいん いんかん
㊟	まるちゅう
㊠	まるこう
㊡	まるきゅう
㊢	まるしゃ
㊣	まるせい
㊩	まるい
㊪	まるしゅう
㊫	まるがく
㊬	まるかん
㊭	まるき
㊮	まるし
㊯	まるきょう
㊰	まるよる
㋐	まるあ
㋑	まるい
㋒	まるう
㋓	まるえ
㋔	まるお
㋕	まるか
㋖	まるき
㋗	まるく
㋘	まるけ
㋙	まるこ
㋚	まるさ
㋛	まるし
㋜	まるす
㋝	まるせ
㋞	まるそ
㋟	まるた
㋠	まるち
㋡	まるつ
㋢	まるて
㋣	まると
㋤	まるな
㋥	まるに
㋦	まるぬ
㋧	まるね
㋨	まるの
㋩	まるは
㋪	まるひ
㋫	まるふ
㋬	まるへ
㋭	まるほ
㋮	まるま
㋯	まるみ
㋰	まるむ
㋱	まるめ
㋲	まるも
㋳	まるや
㋴	まるゆ
㋵	まるよ
㋶	まるら
㋷	まるり
㋸	まるる
㋹	まるれ
㋺	まるろ
㋻	まるわ
㋼	まるうぃ まるゐ
㋽	まるうぇ まるゑ
㋾	まるを
⁰	うわつき うえつき うわつき0 うえつき0 うえ0
¹	うわつき うえつき うわつき1 うえつき1 うえ1
²	うわつき うえつき うわつき2 うえつき2 うえ2
³	うわつき うえつき うわつき3 うえつき3 うえ3
⁴	うわつき うえつき うわつき4 うえつき4 うえ4
⁵	うわつき うえつき うわつき5 うえつき5 うえ5
⁶	うわつき うえつき うわつき6 うえつき6 うえ6
⁷	うわつき うえつき うわつき7 うえつき7 うえ7
⁸	うわつき うえつき うわつき8 うえつき8 うえ8
⁹	うわつき うえつき うわつき9 うえつき9 うえ9
⁺	うわつき うえつき うわつき+ うえつき+ うえ+ +
⁻	うわつき うえつき うわつき- うえつき- うえ- -
⁼	うわつき うえつき うわつき= うえつき= うえ= =
⁽	うわつき うえつき うわつき( うえつき( うえ( (
⁾	うわつき うえつき うわつき) うえつき) うえ) )
ⁿ	うわつき うえつき うわつきn うえつきn うえn うわつきN うえつきN うえN うわつきん うえつきん うえん n
₀	したつき したつき0 した0
₁	したつき したつき1 した1
₂	したつき したつき2 した2
₃	したつき したつき3 した3
₄	したつき したつき4 した4
₅	したつき したつき5 した5
₆	したつき したつき6 した6
₇	したつき したつき7 した7
₈	したつき したつき8 した8
₉	したつき したつき9 した9
₊	したつき したつき+ した+ +
₋	したつき したつき- した- -
₌	したつき したつき= した= =
₍	したつき したつき( した( (
₎	したつき したつき) した) )
ₐ	したつき したつきa したつきあ したつきA したa したあ したA a
ₑ	したつき したつきe したつきえ したつきE したe したえ したE e
ₒ	したつき したつきo したつきお したつきO したo したお したO o
ₓ	したつき したつきx したつきX したx したX x
ₔ	したつき したつきe したつきえ したつきE したe したえ したE e
✁	きごう はさみ
✂	きごう はさみ
✃	きごう はさみ
✄	きごう はさみ
✆	きごう でんわ
✇	きごう てーぷ てーぷどらいぶ
✈	きごう ひこうき
✉	きごう ふうとう
✌	きごう ぴーす ぶい
✍	きごう てがき めも
✎	きごう えんぴつ
✏	きごう えんぴつ
✐	きごう えんぴつ
✑	きごう ぺん ぺんさき まんねんひつ
✒	きごう ぺん ぺんさき まんねんひつ
✕	きごう ばつ ぺけ かける
✖	きごう ばつ ぺけ かける
✗	きごう ばつ ぺけ
✘	きごう ばつ ぺけ
✙	きごう くろす じゅうじか じゅうじ
✚	きごう くろす じゅうじか じゅうじ
✛	きごう くろす じゅうじか じゅうじ
✜	きごう くろす じゅうじか じゅうじ
✝	きごう くろす じゅうじか じゅうじ
✞	きごう くろす じゅうじか じゅうじ
✟	きごう くろす じゅうじか じゅうじ
✠	きごう くろす じゅうじか じゅうじ まるたじゅうじ
✡	きごう ほし だびで だびでのほし ろくぼうせい
✢	きごう あすたりすく あすてりすく
✣	きごう あすたりすく あすてりすく
✤	きごう あすたりすく あすてりすく
✥	きごう あすたりすく あすてりすく
✦	きごう ほし
✧	きごう ほし
✩	きごう ほし
✪	きごう ほし
✫	きごう ほし
✬	きごう ほし
